Id,10_1_2018_0_0,10_1_2018_0_1,11_06_18_0_0,11_06_18_0_1,11_07_18_0_0,11_07_18_1_0,11_08_18_0_0,11_08_18_0_1,11_09_18_0_1,9_17_2018_0_0,9_17_2018_0_1,9_20_2018_0_0,9_21_2018_0_0,9_21_2018_0_1,9_26_2018_0_0,9_26_2018_0_1,9_28_2018_0_0,9_28_2018_0_1
0,7.872480368035582,0.5951274385125371,6.163014761369709,0.497039906756209,3.1373073040565744,7.40931240391536,5.249369860817856,0.8165297746223217,1.4076067156829637,6.768578306668775,0.4036310968284024,4.1119687431363685,3.064643001610547,1.7525954073817236,2.285746036082266,1.1781608270775066,6.018129606663785,0.19136813652405776
1,7.813740672655259,0.4917818859697515,6.040483796821484,0.35256304331318084,3.58540397015872,8.184494588017971,6.231990615169525,0.30106640349381575,1.0065499698120257,6.609808019230819,0.31657118509629123,3.909397929818935,2.952562979546683,1.8605252490240483,1.7828574153044,1.2607086167360533,7.604531730374143,0.08524641404505995
2,7.941762069029064,0.5942139348600943,6.203439800282953,0.49903270189494553,3.132742464078035,7.377352055981872,5.445709553363134,0.9157885527653461,1.429496337215133,6.879706194956217,0.41542055060879224,4.084730354541751,3.1443121221748553,1.7660724869949966,2.5098405577562755,1.1084679087672722,5.9907778344349385,0.18468453922925135
3,7.864635881027926,0.7894445249339042,6.107043093902122,0.4454493024713971,2.9517790622673745,7.201265546461851,4.821421648500655,0.9394426111386491,1.34372373600308,6.680236019050188,0.3637737847100969,3.9940198498836517,3.0720193973149357,1.8376918810863023,2.280929568208398,1.2490724865678877,5.514029320881969,0.2336419197530543
4,7.8714831881732295,0.7823785533218044,6.146973567711452,0.49762687336362926,2.856609521579436,7.018909789615007,4.581185972473744,1.0502214526887483,1.470372406782289,6.724896642222588,0.3950858809158116,4.081200028437598,3.0898254302916675,1.7871100535640285,2.39119627867791,1.223070558081785,5.149444711032265,0.2578438496897177
5,8.025401355534907,0.5619955891713151,6.26199734328137,0.511904718166294,3.1525142421631966,7.3643454986699,5.735504244434068,1.0188443383279384,1.4712158238134623,7.027382532559406,0.4371083185848175,4.0750541518156576,3.238333871316133,1.7662870257902687,2.781046366282877,1.013483652818383,6.0220584255836584,0.17114013123004138
6,7.938392590782674,0.6162399473281208,6.147730234574892,0.4226355309181604,3.254468338695797,7.617574204716307,5.775761056057206,0.7774167372661223,1.2495666729229828,6.822204709284048,0.37004833662805203,3.952115214976305,3.127501592552646,1.8438334830600398,2.3763427367794794,1.1426805193370404,6.469089315112925,0.1526575110435901
7,8.068925380336806,0.5525045090448539,6.314135386498892,0.5513749712169231,3.0856610608513257,7.220376115654782,5.681343812232166,1.1507061408227548,1.575248165197939,7.122815379637412,0.4668565569873223,4.124672076606972,3.2951558643311567,1.7358699684338261,2.984438535171852,0.9547553413415563,5.756294710258709,0.18388481727558595
8,7.715532572437311,1.1721282734306855,5.97642263543854,0.4244895467094181,2.426965924684113,6.542071461767225,3.1440036562689775,1.1660859421025211,1.3811654692823891,6.344440489135626,0.3110885935131386,3.9587061230811273,2.950335819483759,1.8967079739699302,1.987857735193863,1.4943615368768057,3.9416448421614665,0.37357670600974735
9,7.978077689002979,0.6377744916002395,6.233844281458549,0.5191221429332298,3.026086755443785,7.1982469290582225,5.2887575050491185,1.0629984060312014,1.5019040239123316,6.939728408109568,0.4304734245703134,4.095364596531293,3.1962315074925307,1.7629029811146069,2.68636324665107,1.0759115751058788,5.628739859651294,0.2067287612164177
10,8.024179841057986,0.6096909549958189,6.25374112925823,0.5067217192061597,3.091828389482456,7.285142109488384,5.5916255515325055,1.065773695318731,1.4739552238127187,7.011431831444612,0.4317243544888168,4.058550435740912,3.242520614135442,1.7800513745162692,2.7953674887741795,1.0276759020068575,5.8414504766480295,0.18537283384098985
11,7.641628970031833,0.8226290813103722,5.909652221051644,0.3438727883126108,3.11379005877449,7.595938312010635,4.60298547123552,0.4569193295076712,1.051113429812748,6.256915912975222,0.26982020440649895,3.9141589293412924,2.7998391472106174,1.8926460213796803,1.4083236291988617,1.5125122146937966,6.183904899771061,0.21580361240785795
12,7.9926878543026705,0.664242677064761,6.2296004664850315,0.5040883219813713,3.0165797007741646,7.193758731081455,5.320425478006618,1.084615644212234,1.477596310343868,6.947574755934274,0.42285058143898113,4.058671402257068,3.213519729659533,1.7858156485308723,2.7215496544774176,1.0726900776069743,5.617051716701173,0.2066016442049593
13,7.921868951291926,0.5340886439096144,6.1735150863691155,0.46398936607042074,3.293921535414869,7.640284579093212,5.791374484861025,0.7391417671196869,1.3192764482288493,6.840208182430054,0.39507419181741654,4.044136749193641,3.1057526666068176,1.7843698368361298,2.3497031888445976,1.1258373172384761,6.538758797513179,0.14717977189994697
14,7.91471502554853,0.5259343184335874,6.212798142983406,0.5266684145823255,3.179520841649784,7.4264017396620545,5.456321305790188,0.8512796578546831,1.467677844040899,6.869432337006069,0.43031891827905355,4.155641718101212,3.109568397396067,1.7202101149634017,2.433276783201149,1.109954949079031,6.102909484606656,0.17801506930644082
15,8.06102182412556,0.6477150796972369,6.2668162200674455,0.5001982585723705,3.047248557773435,7.21648217392198,5.601354762534557,1.150646847977692,1.479765532053319,7.057110767152427,0.4318478433032513,4.0245050059945005,3.288683615341622,1.8018615175491992,2.9232217940411522,1.00223691267666,5.706610114769058,0.19141857444926036
16,7.677471882964037,0.7100677325133583,5.919581633394131,0.31476907222081696,3.3397083275582005,7.924295879671851,5.265677203784905,0.30471063946223453,0.9520763018572056,6.321221002715089,0.2638563553272253,3.8679441575281825,2.8190477826167935,1.9078149239893079,1.406445559900961,1.4601764387044212,6.915691330285842,0.15696172492275884
17,7.940913642951631,0.6875280624989745,6.1831714834444345,0.48156392776931584,3.0287926666163325,7.24911051700982,5.208837658460469,0.9942810788136668,1.4173675483397856,6.846414757240681,0.4009185625495235,4.039254967321233,3.1527315032197496,1.8004823015447158,2.5297897283813313,1.1371666750801979,5.692618966795868,0.20851326146624083
18,7.9496778419203284,0.7256600877715342,6.2123347077409905,0.5219562108078643,2.889932777675258,7.016136089143709,4.878904986350171,1.139297184353262,1.5306164814093561,6.876583320280353,0.42365566350109185,4.097703421789695,3.176585121361972,1.7703267892880048,2.6512562417042056,1.1238706726286578,5.208264769318495,0.2422607576417859
19,7.9637133086565255,0.683324939503432,6.142547512228739,0.4024209520786739,3.1945112312545554,7.544012044911646,5.723700325598766,0.8536955847904167,1.2286604249715252,6.834598481281369,0.35919901245481006,3.894836189567865,3.161657571888706,1.8818583436685745,2.45986387021589,1.1401323278394653,6.306620433356933,0.16299103334037734
20,7.8359328090425775,0.7217014771374761,6.075160834898345,0.41386924146441206,3.1175671140228003,7.470464237092164,5.149135418358916,0.7483581503421461,1.23724167996109,6.630655628508062,0.344421097184407,3.9645605741905197,3.0230268645758382,1.8491992142696783,2.09443942438042,1.2722328539842365,6.073015494612733,0.1962122512170184
21,7.873315827899279,0.6687527420623729,6.111045451989644,0.42909840629033336,3.1647861460257825,7.50934324724563,5.36312353367381,0.7662747353971506,1.2663220964011515,6.711253442956108,0.36134806316283485,3.9830320837615174,3.061644877842094,1.8328019368620017,2.2103013066315405,1.217512205939865,6.1931206617980745,0.18153991296232225
22,8.104661869949389,0.6167354148727807,6.34531081262792,0.5756556042765212,2.939686688160257,6.98297956350004,5.426681858341872,1.3317683517598242,1.6645313111444358,7.179820871004498,0.4832616985333103,4.139157397600202,3.350183615021016,1.7323882652835119,3.178418242561039,0.9262354989713563,5.267191599115219,0.21548637383110203
23,7.75761711138997,0.8185200113383182,5.968426132106529,0.33379231677038723,3.1371345918373885,7.597774473629723,5.014190397569196,0.5915626331706798,1.0541885375396691,6.435261808405185,0.281980530319007,3.846114332853998,2.930040920989971,1.9277821912191637,1.7582308994791642,1.3997371547246105,6.251740955796059,0.1966516917521968
24,7.939996779557905,0.4859960416188801,6.170140418434809,0.4380229905532211,3.4177375822822387,7.829921294610417,6.156809339797335,0.6494643317767403,1.2446626895354647,6.863782627925984,0.3851935335032198,4.00005733594796,3.114343824525211,1.8046557583255207,2.3338971523729297,1.1052299688808631,6.953339536321121,0.11462543316579521
25,7.845048763431487,0.665026216343628,6.080755209583773,0.4074829083015952,3.2148415787381,7.608397471843021,5.411286749399739,0.6767643785846131,1.205306304554259,6.653998171659634,0.34479451302906317,3.9593643483076724,3.024200707004033,1.8467795298541396,2.0796461151638215,1.2519728839638522,6.380916435896017,0.17188592403360264
26,7.70840485410754,0.6357125261024404,5.955991545215553,0.33343997969131967,3.412099727057342,7.997236236734627,5.517531791796253,0.29420150932694344,0.9808974665493169,6.398586507630965,0.2827686313894607,3.8988364161610516,2.8480026037437516,1.8825794243041902,1.495524476028562,1.4056615758484226,7.1100618423962025,0.13723626737845024
27,7.830091031890957,0.7190054979851308,6.056228053990075,0.39052362251418665,3.1689689273169046,7.565270699952776,5.269152122103431,0.6876207132946943,1.1779544112188316,6.607603219141687,0.3302591164701377,3.9277963844510237,3.011057357122839,1.8701011910444236,2.0328722223957216,1.2852458837470504,6.26384221666856,0.18361428799507717
28,7.871150170647157,0.5914992866139999,6.083778750400306,0.3811543314612096,3.3771413890415913,7.849124780942991,5.892106459719389,0.5656314836954994,1.123438712888725,6.6957412092631925,0.3371121226684125,3.915498420104453,3.038292511398605,1.8644159536130946,2.074028695935703,1.2175758515671153,6.913769933731199,0.12931551273683276
29,7.56023096864752,0.7757240236735694,5.767147303602453,0.19581416962437437,3.4854944437168363,8.275980797187414,5.338927218247763,-0.02707926645619807,0.6542155322191978,6.047260569413954,0.17460638454096333,3.7058398984230116,2.668944613082493,2.0096071226654812,0.8592111326280958,1.6320646449884306,7.5422795178338475,0.1301338874610785
30,7.863256322757933,0.5703081863808608,6.078681542617124,0.3775488891360978,3.416284895456876,7.909546941477169,5.963503970851672,0.5206003848279626,1.1057012407092928,6.685822856880219,0.3348233893913136,3.916502290111073,3.0255263758918844,1.8621532644277448,2.030272155661465,1.2216348387065699,7.040811522599012,0.1207884403290101
31,7.780794026336487,0.8735228109905309,6.0128609707406,0.3868190090433652,2.9471409004428697,7.277215915960077,4.597947524987481,0.8043170982046621,1.2074060792388392,6.492224457961098,0.31338547979980447,3.9168068292489275,2.975419801518736,1.8917526165312635,1.957776495481145,1.3718553973605743,5.590289562244363,0.24145102293388
32,7.982142948764432,0.6838489532055468,6.237697356990979,0.5271703075849892,2.940915485141399,7.071092725314889,5.09381054654375,1.1431620370831266,1.5377032170026674,6.940685204148258,0.43356499618522026,4.09936045932136,3.209025281823599,1.7646719250766174,2.740073873259419,1.0800243695781497,5.354048256563418,0.22677918748473466
33,7.810403213337973,0.7227000283341856,6.050858662446719,0.39938392043131443,3.146072761292084,7.532102141987976,5.149655819898548,0.6835940884391456,1.1958549383243646,6.581065436821019,0.33215688424516326,3.9510263525810636,2.9908765690963595,1.8577432105671088,1.9878718901684334,1.3026915918737487,6.184290170399611,0.19168044433934286
34,7.98072118678177,0.6573535128629056,6.232950195953872,0.5180609298219829,2.9989321067733403,7.160560677988984,5.233123087883388,1.0888797401893573,1.5064161667732032,6.938818295226537,0.4293564434305831,4.089011073699096,3.201777231627398,1.7682228531250912,2.704168045480167,1.0782556717360372,5.545767879438106,0.21279555400937172
35,7.817656656568268,0.7134031634641717,6.044376665456359,0.382687245658795,3.1935222966076897,7.610838180424732,5.295205173383993,0.6468250659561092,1.1538889209739214,6.584348412344621,0.3241214084466043,3.920919275333672,2.9943824062674995,1.87387487163184,1.9760847097696765,1.2989090870061037,6.352071210197589,0.1788483706027802
36,7.996204093882937,0.5631197791872975,6.243169863958263,0.5085226929347357,3.158476129474241,7.385752370472788,5.664051998918704,0.9725729190268422,1.456033659061235,6.978812775671916,0.4306469650743358,4.082069335998013,3.204329010022803,1.763221404428856,2.682525727372797,1.0438827988872204,6.049446009346236,0.17288127338412385
37,7.907318523763757,0.6641163688245979,6.147757120119894,0.4543674127857687,3.1196688266672146,7.41184358202565,5.341434632887178,0.8610142185445657,1.3349329717368454,6.781742082759564,0.3812653666512818,4.011821490880732,3.1052570721698194,1.8149815557501485,2.360929711879505,1.1741568764422967,6.014871971842881,0.18955064496334578
38,7.923343139040913,0.636913134972896,6.159475282378978,0.4549445999102503,3.1586727958753906,7.460033584841327,5.481643025310682,0.85051041313403,1.3314023567680109,6.813638664717034,0.3853172466390523,4.010363158329097,3.1199317175116414,1.8128956541125993,2.3974588203135436,1.151638730278183,6.132276388175702,0.1785433449037214
39,7.975416807808893,0.4699139392760286,6.053172483454604,0.23467136294908808,3.8520589078894694,8.607446453219884,7.430181540102845,0.24948490829466152,0.7522637406241002,6.797948519079885,0.27469976795855416,3.64018867841956,3.110001970369735,2.007537253345008,2.077280043868762,1.1346089342272718,8.560858431053326,-0.0017270783578179627
40,7.855812492140123,0.6600877626462271,6.124967961260026,0.4629820796262307,3.1096706581352622,7.407756541129119,5.156894342068945,0.8026464681124758,1.3417356071778084,6.7064279170188525,0.3785124672411085,4.050103935657208,3.0474886801521195,1.7942468566412293,2.209520095633175,1.2214661846126689,5.9803969468307105,0.1981655992058533
41,7.933735629281085,0.5716825612213814,6.168044038358211,0.4508091075316358,3.2641317128050034,7.6068480181005524,5.765490318764871,0.7747545633152675,1.3024623421393855,6.842332267756163,0.38757619777485797,4.009910957831929,3.121843347268453,1.8069589209760877,2.385812580167308,1.1273388097049621,6.462306354452661,0.152245416463204
42,7.861221825106713,0.5740984962857925,6.081864381931933,0.3843867185976919,3.3968525933981866,7.876980285219884,5.906713346382251,0.5369368175723968,1.123116205636963,6.685964198043359,0.3382582308641805,3.9284189963038623,3.0251606726256592,1.8557542251551682,2.038076564362196,1.2222502567207625,6.97195610429789,0.12593747653835868
43,7.82517608814345,1.036849942624384,6.161946840134203,0.5897159636723168,2.2917380122980955,6.165367286263689,3.0414568419504677,1.4980174205099035,1.7670835135931866,6.650731882779852,0.42896780295528875,4.215097779863228,3.0917023888784305,1.7350363924919867,2.5528524046558725,1.2980640283790734,3.287479288634715,0.4009774287931231
44,7.945245538119033,0.4869690285929974,6.201177965972268,0.47944733099453224,3.332359538267018,7.671557628214864,5.942258167627973,0.7453731423360331,1.3473285163123059,6.897449641054065,0.4097169896827101,4.068221477484215,3.1291866366066845,1.7656974528285838,2.424623451811245,1.0863237700859982,6.633546214076311,0.1361819797308679
45,7.970981584088259,0.5868566179111634,6.22845692616498,0.5107221689323986,3.1192830945415237,7.337919582766123,5.493828084118583,0.9718358357313549,1.4628957493792418,6.934854202143459,0.4269419373115933,4.092948994915938,3.179213616417434,1.7598811843558337,2.6195742874459933,1.0737860262103713,5.929179090444336,0.18510880614411002
46,7.950832222973223,0.6690601651691288,6.107191204192776,0.35930476863197514,3.3033628220712408,7.739175079123274,5.972024348839404,0.7270211128785233,1.1155877042455264,6.790817298600391,0.3331564435696541,3.8294650897698728,3.1358551690721774,1.9182396827695283,2.334145957926545,1.1640557177351507,6.702417137342302,0.13667213328856062
47,8.098885065745169,0.6298091748339617,6.3323554872327765,0.5630141588693631,2.945895408672396,7.005152373447074,5.432589515361336,1.3134002429489067,1.6365538913486168,7.15990434800074,0.4745155762103176,4.117911353504755,3.3427414707088494,1.7458590629100978,3.1450908253749668,0.9393017407190707,5.304047033204929,0.21407150278058196
48,7.849819107917078,0.2120435024474958,6.198604604265307,0.5203626197073868,3.6626445032494637,8.126061651242926,6.40949468177693,0.35588470772488257,1.3328324786719277,6.8339773242932305,0.4314019753762246,4.227729764912102,2.9899690664489316,1.652554808826934,2.0346513212077713,1.1025732825989163,7.615257348664286,0.07090236180118892
49,8.022652091115994,0.6181935114556488,6.269817657894197,0.5326908289272999,3.0266540511197677,7.171322140449738,5.415029831297867,1.1290656730867643,1.5397074341712296,7.023119486354802,0.4459928523153306,4.102066718785558,3.2474096147613456,1.7560324042363857,2.8414035914798106,1.0224682961969016,5.605678087426253,0.20218641652457423
